,Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
5708,District of Columbia,Season peak percentage,Bin,percent,12.1,12.2,0.007633588
5709,District of Columbia,Season peak percentage,Bin,percent,12.2,12.3,0.007633588
5710,District of Columbia,Season peak percentage,Bin,percent,12.3,12.4,0.007633588
5711,District of Columbia,Season peak percentage,Bin,percent,12.4,12.5,0.007633588
5712,District of Columbia,Season peak percentage,Bin,percent,12.5,12.6,0.007633588
5713,District of Columbia,Season peak percentage,Bin,percent,12.6,12.7,0.007633588
5714,District of Columbia,Season peak percentage,Bin,percent,12.7,12.8,0.007633588
5715,District of Columbia,Season peak percentage,Bin,percent,12.8,12.9,0.007633588
5716,District of Columbia,Season peak percentage,Bin,percent,12.9,13,0.007633588
5717,District of Columbia,Season peak percentage,Bin,percent,13,100,0.007633588
5718,District of Columbia,1 wk ahead,Point,percent,,,1.5
5719,District of Columbia,1 wk ahead,Bin,percent,0,0.1,0.007633588
5720,District of Columbia,1 wk ahead,Bin,percent,0.1,0.2,0.007633588
5721,District of Columbia,1 wk ahead,Bin,percent,0.2,0.3,0.007633588
5722,District of Columbia,1 wk ahead,Bin,percent,0.3,0.4,0.007633588
5723,District of Columbia,1 wk ahead,Bin,percent,0.4,0.5,0.007633588
5724,District of Columbia,1 wk ahead,Bin,percent,0.5,0.6,0.007633588
5725,District of Columbia,1 wk ahead,Bin,percent,0.6,0.7,0.007633588
5726,District of Columbia,1 wk ahead,Bin,percent,0.7,0.8,0.007633588
5727,District of Columbia,1 wk ahead,Bin,percent,0.8,0.9,0.007633588
5728,District of Columbia,1 wk ahead,Bin,percent,0.9,1,0.007633588
5729,District of Columbia,1 wk ahead,Bin,percent,1,1.1,0.007633588
5730,District of Columbia,1 wk ahead,Bin,percent,1.1,1.2,0.007633588
5731,District of Columbia,1 wk ahead,Bin,percent,1.2,1.3,0.007633588
5732,District of Columbia,1 wk ahead,Bin,percent,1.3,1.4,0.007633588
5733,District of Columbia,1 wk ahead,Bin,percent,1.4,1.5,0.007633588
5734,District of Columbia,1 wk ahead,Bin,percent,1.5,1.6,0.007633588
5735,District of Columbia,1 wk ahead,Bin,percent,1.6,1.7,0.007633588
5736,District of Columbia,1 wk ahead,Bin,percent,1.7,1.8,0.007633588
5737,District of Columbia,1 wk ahead,Bin,percent,1.8,1.9,0.007633588
5738,District of Columbia,1 wk ahead,Bin,percent,1.9,2,0.007633588
5739,District of Columbia,1 wk ahead,Bin,percent,2,2.1,0.007633588
5740,District of Columbia,1 wk ahead,Bin,percent,2.1,2.2,0.007633588
5741,District of Columbia,1 wk ahead,Bin,percent,2.2,2.3,0.007633588
5742,District of Columbia,1 wk ahead,Bin,percent,2.3,2.4,0.007633588
5743,District of Columbia,1 wk ahead,Bin,percent,2.4,2.5,0.007633588
5744,District of Columbia,1 wk ahead,Bin,percent,2.5,2.6,0.007633588
5745,District of Columbia,1 wk ahead,Bin,percent,2.6,2.7,0.007633588
5746,District of Columbia,1 wk ahead,Bin,percent,2.7,2.8,0.007633588
5747,District of Columbia,1 wk ahead,Bin,percent,2.8,2.9,0.007633588
5748,District of Columbia,1 wk ahead,Bin,percent,2.9,3,0.007633588
5749,District of Columbia,1 wk ahead,Bin,percent,3,3.1,0.007633588
5750,District of Columbia,1 wk ahead,Bin,percent,3.1,3.2,0.007633588
5751,District of Columbia,1 wk ahead,Bin,percent,3.2,3.3,0.007633588
5752,District of Columbia,1 wk ahead,Bin,percent,3.3,3.4,0.007633588
5753,District of Columbia,1 wk ahead,Bin,percent,3.4,3.5,0.007633588
5754,District of Columbia,1 wk ahead,Bin,percent,3.5,3.6,0.007633588
5755,District of Columbia,1 wk ahead,Bin,percent,3.6,3.7,0.007633588
5756,District of Columbia,1 wk ahead,Bin,percent,3.7,3.8,0.007633588
5757,District of Columbia,1 wk ahead,Bin,percent,3.8,3.9,0.007633588
5758,District of Columbia,1 wk ahead,Bin,percent,3.9,4,0.007633588
5759,District of Columbia,1 wk ahead,Bin,percent,4,4.1,0.007633588
5760,District of Columbia,1 wk ahead,Bin,percent,4.1,4.2,0.007633588
5761,District of Columbia,1 wk ahead,Bin,percent,4.2,4.3,0.007633588
5762,District of Columbia,1 wk ahead,Bin,percent,4.3,4.4,0.007633588
5763,District of Columbia,1 wk ahead,Bin,percent,4.4,4.5,0.007633588
5764,District of Columbia,1 wk ahead,Bin,percent,4.5,4.6,0.007633588
5765,District of Columbia,1 wk ahead,Bin,percent,4.6,4.7,0.007633588
5766,District of Columbia,1 wk ahead,Bin,percent,4.7,4.8,0.007633588
5767,District of Columbia,1 wk ahead,Bin,percent,4.8,4.9,0.007633588
5768,District of Columbia,1 wk ahead,Bin,percent,4.9,5,0.007633588
5769,District of Columbia,1 wk ahead,Bin,percent,5,5.1,0.007633588
5770,District of Columbia,1 wk ahead,Bin,percent,5.1,5.2,0.007633588
5771,District of Columbia,1 wk ahead,Bin,percent,5.2,5.3,0.007633588
5772,District of Columbia,1 wk ahead,Bin,percent,5.3,5.4,0.007633588
5773,District of Columbia,1 wk ahead,Bin,percent,5.4,5.5,0.007633588
5774,District of Columbia,1 wk ahead,Bin,percent,5.5,5.6,0.007633588
5775,District of Columbia,1 wk ahead,Bin,percent,5.6,5.7,0.007633588
5776,District of Columbia,1 wk ahead,Bin,percent,5.7,5.8,0.007633588
5777,District of Columbia,1 wk ahead,Bin,percent,5.8,5.9,0.007633588
5778,District of Columbia,1 wk ahead,Bin,percent,5.9,6,0.007633588
5779,District of Columbia,1 wk ahead,Bin,percent,6,6.1,0.007633588
5780,District of Columbia,1 wk ahead,Bin,percent,6.1,6.2,0.007633588
5781,District of Columbia,1 wk ahead,Bin,percent,6.2,6.3,0.007633588
5782,District of Columbia,1 wk ahead,Bin,percent,6.3,6.4,0.007633588
5783,District of Columbia,1 wk ahead,Bin,percent,6.4,6.5,0.007633588
5784,District of Columbia,1 wk ahead,Bin,percent,6.5,6.6,0.007633588
5785,District of Columbia,1 wk ahead,Bin,percent,6.6,6.7,0.007633588
5786,District of Columbia,1 wk ahead,Bin,percent,6.7,6.8,0.007633588
5787,District of Columbia,1 wk ahead,Bin,percent,6.8,6.9,0.007633588
5788,District of Columbia,1 wk ahead,Bin,percent,6.9,7,0.007633588
5789,District of Columbia,1 wk ahead,Bin,percent,7,7.1,0.007633588
5790,District of Columbia,1 wk ahead,Bin,percent,7.1,7.2,0.007633588
5791,District of Columbia,1 wk ahead,Bin,percent,7.2,7.3,0.007633588
5792,District of Columbia,1 wk ahead,Bin,percent,7.3,7.4,0.007633588
5793,District of Columbia,1 wk ahead,Bin,percent,7.4,7.5,0.007633588
5794,District of Columbia,1 wk ahead,Bin,percent,7.5,7.6,0.007633588
5795,District of Columbia,1 wk ahead,Bin,percent,7.6,7.7,0.007633588
5796,District of Columbia,1 wk ahead,Bin,percent,7.7,7.8,0.007633588
5797,District of Columbia,1 wk ahead,Bin,percent,7.8,7.9,0.007633588
5798,District of Columbia,1 wk ahead,Bin,percent,7.9,8,0.007633588
5799,District of Columbia,1 wk ahead,Bin,percent,8,8.1,0.007633588
5800,District of Columbia,1 wk ahead,Bin,percent,8.1,8.2,0.007633588
5801,District of Columbia,1 wk ahead,Bin,percent,8.2,8.3,0.007633588
5802,District of Columbia,1 wk ahead,Bin,percent,8.3,8.4,0.007633588
5803,District of Columbia,1 wk ahead,Bin,percent,8.4,8.5,0.007633588
5804,District of Columbia,1 wk ahead,Bin,percent,8.5,8.6,0.007633588
5805,District of Columbia,1 wk ahead,Bin,percent,8.6,8.7,0.007633588
5806,District of Columbia,1 wk ahead,Bin,percent,8.7,8.8,0.007633588
5807,District of Columbia,1 wk ahead,Bin,percent,8.8,8.9,0.007633588
5808,District of Columbia,1 wk ahead,Bin,percent,8.9,9,0.007633588
5809,District of Columbia,1 wk ahead,Bin,percent,9,9.1,0.007633588
5810,District of Columbia,1 wk ahead,Bin,percent,9.1,9.2,0.007633588
5811,District of Columbia,1 wk ahead,Bin,percent,9.2,9.3,0.007633588
5812,District of Columbia,1 wk ahead,Bin,percent,9.3,9.4,0.007633588
5813,District of Columbia,1 wk ahead,Bin,percent,9.4,9.5,0.007633588
5814,District of Columbia,1 wk ahead,Bin,percent,9.5,9.6,0.007633588
5815,District of Columbia,1 wk ahead,Bin,percent,9.6,9.7,0.007633588
5816,District of Columbia,1 wk ahead,Bin,percent,9.7,9.8,0.007633588
5817,District of Columbia,1 wk ahead,Bin,percent,9.8,9.9,0.007633588
5818,District of Columbia,1 wk ahead,Bin,percent,9.9,10,0.007633588
5819,District of Columbia,1 wk ahead,Bin,percent,10,10.1,0.007633588
5820,District of Columbia,1 wk ahead,Bin,percent,10.1,10.2,0.007633588
5821,District of Columbia,1 wk ahead,Bin,percent,10.2,10.3,0.007633588
5822,District of Columbia,1 wk ahead,Bin,percent,10.3,10.4,0.007633588
5823,District of Columbia,1 wk ahead,Bin,percent,10.4,10.5,0.007633588
5824,District of Columbia,1 wk ahead,Bin,percent,10.5,10.6,0.007633588
5825,District of Columbia,1 wk ahead,Bin,percent,10.6,10.7,0.007633588
5826,District of Columbia,1 wk ahead,Bin,percent,10.7,10.8,0.007633588
5827,District of Columbia,1 wk ahead,Bin,percent,10.8,10.9,0.007633588
5828,District of Columbia,1 wk ahead,Bin,percent,10.9,11,0.007633588
5829,District of Columbia,1 wk ahead,Bin,percent,11,11.1,0.007633588
5830,District of Columbia,1 wk ahead,Bin,percent,11.1,11.2,0.007633588
5831,District of Columbia,1 wk ahead,Bin,percent,11.2,11.3,0.007633588
5832,District of Columbia,1 wk ahead,Bin,percent,11.3,11.4,0.007633588
5833,District of Columbia,1 wk ahead,Bin,percent,11.4,11.5,0.007633588
5834,District of Columbia,1 wk ahead,Bin,percent,11.5,11.6,0.007633588
5835,District of Columbia,1 wk ahead,Bin,percent,11.6,11.7,0.007633588
5836,District of Columbia,1 wk ahead,Bin,percent,11.7,11.8,0.007633588
5837,District of Columbia,1 wk ahead,Bin,percent,11.8,11.9,0.007633588
5838,District of Columbia,1 wk ahead,Bin,percent,11.9,12,0.007633588
5839,District of Columbia,1 wk ahead,Bin,percent,12,12.1,0.007633588
5840,District of Columbia,1 wk ahead,Bin,percent,12.1,12.2,0.007633588
5841,District of Columbia,1 wk ahead,Bin,percent,12.2,12.3,0.007633588
5842,District of Columbia,1 wk ahead,Bin,percent,12.3,12.4,0.007633588
5843,District of Columbia,1 wk ahead,Bin,percent,12.4,12.5,0.007633588
5844,District of Columbia,1 wk ahead,Bin,percent,12.5,12.6,0.007633588
5845,District of Columbia,1 wk ahead,Bin,percent,12.6,12.7,0.007633588
5846,District of Columbia,1 wk ahead,Bin,percent,12.7,12.8,0.007633588
5847,District of Columbia,1 wk ahead,Bin,percent,12.8,12.9,0.007633588
5848,District of Columbia,1 wk ahead,Bin,percent,12.9,13,0.007633588
5849,District of Columbia,1 wk ahead,Bin,percent,13,100,0.007633588
5850,District of Columbia,2 wk ahead,Point,percent,,,1.5
5851,District of Columbia,2 wk ahead,Bin,percent,0,0.1,0.007633588
5852,District of Columbia,2 wk ahead,Bin,percent,0.1,0.2,0.007633588
5853,District of Columbia,2 wk ahead,Bin,percent,0.2,0.3,0.007633588
5854,District of Columbia,2 wk ahead,Bin,percent,0.3,0.4,0.007633588
5855,District of Columbia,2 wk ahead,Bin,percent,0.4,0.5,0.007633588
5856,District of Columbia,2 wk ahead,Bin,percent,0.5,0.6,0.007633588
5857,District of Columbia,2 wk ahead,Bin,percent,0.6,0.7,0.007633588
5858,District of Columbia,2 wk ahead,Bin,percent,0.7,0.8,0.007633588
5859,District of Columbia,2 wk ahead,Bin,percent,0.8,0.9,0.007633588
5860,District of Columbia,2 wk ahead,Bin,percent,0.9,1,0.007633588
5861,District of Columbia,2 wk ahead,Bin,percent,1,1.1,0.007633588
5862,District of Columbia,2 wk ahead,Bin,percent,1.1,1.2,0.007633588
5863,District of Columbia,2 wk ahead,Bin,percent,1.2,1.3,0.007633588
5864,District of Columbia,2 wk ahead,Bin,percent,1.3,1.4,0.007633588
5865,District of Columbia,2 wk ahead,Bin,percent,1.4,1.5,0.007633588
5866,District of Columbia,2 wk ahead,Bin,percent,1.5,1.6,0.007633588
5867,District of Columbia,2 wk ahead,Bin,percent,1.6,1.7,0.007633588
5868,District of Columbia,2 wk ahead,Bin,percent,1.7,1.8,0.007633588
5869,District of Columbia,2 wk ahead,Bin,percent,1.8,1.9,0.007633588
5870,District of Columbia,2 wk ahead,Bin,percent,1.9,2,0.007633588
5871,District of Columbia,2 wk ahead,Bin,percent,2,2.1,0.007633588
5872,District of Columbia,2 wk ahead,Bin,percent,2.1,2.2,0.007633588
5873,District of Columbia,2 wk ahead,Bin,percent,2.2,2.3,0.007633588
5874,District of Columbia,2 wk ahead,Bin,percent,2.3,2.4,0.007633588
5875,District of Columbia,2 wk ahead,Bin,percent,2.4,2.5,0.007633588
5876,District of Columbia,2 wk ahead,Bin,percent,2.5,2.6,0.007633588
5877,District of Columbia,2 wk ahead,Bin,percent,2.6,2.7,0.007633588
5878,District of Columbia,2 wk ahead,Bin,percent,2.7,2.8,0.007633588
5879,District of Columbia,2 wk ahead,Bin,percent,2.8,2.9,0.007633588
5880,District of Columbia,2 wk ahead,Bin,percent,2.9,3,0.007633588
5881,District of Columbia,2 wk ahead,Bin,percent,3,3.1,0.007633588
5882,District of Columbia,2 wk ahead,Bin,percent,3.1,3.2,0.007633588
5883,District of Columbia,2 wk ahead,Bin,percent,3.2,3.3,0.007633588
5884,District of Columbia,2 wk ahead,Bin,percent,3.3,3.4,0.007633588
5885,District of Columbia,2 wk ahead,Bin,percent,3.4,3.5,0.007633588
5886,District of Columbia,2 wk ahead,Bin,percent,3.5,3.6,0.007633588
5887,District of Columbia,2 wk ahead,Bin,percent,3.6,3.7,0.007633588
5888,District of Columbia,2 wk ahead,Bin,percent,3.7,3.8,0.007633588
5889,District of Columbia,2 wk ahead,Bin,percent,3.8,3.9,0.007633588
5890,District of Columbia,2 wk ahead,Bin,percent,3.9,4,0.007633588
5891,District of Columbia,2 wk ahead,Bin,percent,4,4.1,0.007633588
5892,District of Columbia,2 wk ahead,Bin,percent,4.1,4.2,0.007633588
5893,District of Columbia,2 wk ahead,Bin,percent,4.2,4.3,0.007633588
5894,District of Columbia,2 wk ahead,Bin,percent,4.3,4.4,0.007633588
5895,District of Columbia,2 wk ahead,Bin,percent,4.4,4.5,0.007633588
5896,District of Columbia,2 wk ahead,Bin,percent,4.5,4.6,0.007633588
5897,District of Columbia,2 wk ahead,Bin,percent,4.6,4.7,0.007633588
5898,District of Columbia,2 wk ahead,Bin,percent,4.7,4.8,0.007633588
5899,District of Columbia,2 wk ahead,Bin,percent,4.8,4.9,0.007633588
5900,District of Columbia,2 wk ahead,Bin,percent,4.9,5,0.007633588
5901,District of Columbia,2 wk ahead,Bin,percent,5,5.1,0.007633588
5902,District of Columbia,2 wk ahead,Bin,percent,5.1,5.2,0.007633588
5903,District of Columbia,2 wk ahead,Bin,percent,5.2,5.3,0.007633588
5904,District of Columbia,2 wk ahead,Bin,percent,5.3,5.4,0.007633588
5905,District of Columbia,2 wk ahead,Bin,percent,5.4,5.5,0.007633588
5906,District of Columbia,2 wk ahead,Bin,percent,5.5,5.6,0.007633588
5907,District of Columbia,2 wk ahead,Bin,percent,5.6,5.7,0.007633588
5908,District of Columbia,2 wk ahead,Bin,percent,5.7,5.8,0.007633588
5909,District of Columbia,2 wk ahead,Bin,percent,5.8,5.9,0.007633588
5910,District of Columbia,2 wk ahead,Bin,percent,5.9,6,0.007633588
5911,District of Columbia,2 wk ahead,Bin,percent,6,6.1,0.007633588
5912,District of Columbia,2 wk ahead,Bin,percent,6.1,6.2,0.007633588
5913,District of Columbia,2 wk ahead,Bin,percent,6.2,6.3,0.007633588
5914,District of Columbia,2 wk ahead,Bin,percent,6.3,6.4,0.007633588
5915,District of Columbia,2 wk ahead,Bin,percent,6.4,6.5,0.007633588
5916,District of Columbia,2 wk ahead,Bin,percent,6.5,6.6,0.007633588
5917,District of Columbia,2 wk ahead,Bin,percent,6.6,6.7,0.007633588
5918,District of Columbia,2 wk ahead,Bin,percent,6.7,6.8,0.007633588
5919,District of Columbia,2 wk ahead,Bin,percent,6.8,6.9,0.007633588
5920,District of Columbia,2 wk ahead,Bin,percent,6.9,7,0.007633588
5921,District of Columbia,2 wk ahead,Bin,percent,7,7.1,0.007633588
5922,District of Columbia,2 wk ahead,Bin,percent,7.1,7.2,0.007633588
5923,District of Columbia,2 wk ahead,Bin,percent,7.2,7.3,0.007633588
5924,District of Columbia,2 wk ahead,Bin,percent,7.3,7.4,0.007633588
5925,District of Columbia,2 wk ahead,Bin,percent,7.4,7.5,0.007633588
5926,District of Columbia,2 wk ahead,Bin,percent,7.5,7.6,0.007633588
5927,District of Columbia,2 wk ahead,Bin,percent,7.6,7.7,0.007633588
5928,District of Columbia,2 wk ahead,Bin,percent,7.7,7.8,0.007633588
5929,District of Columbia,2 wk ahead,Bin,percent,7.8,7.9,0.007633588
5930,District of Columbia,2 wk ahead,Bin,percent,7.9,8,0.007633588
5931,District of Columbia,2 wk ahead,Bin,percent,8,8.1,0.007633588
5932,District of Columbia,2 wk ahead,Bin,percent,8.1,8.2,0.007633588
5933,District of Columbia,2 wk ahead,Bin,percent,8.2,8.3,0.007633588
5934,District of Columbia,2 wk ahead,Bin,percent,8.3,8.4,0.007633588
5935,District of Columbia,2 wk ahead,Bin,percent,8.4,8.5,0.007633588
5936,District of Columbia,2 wk ahead,Bin,percent,8.5,8.6,0.007633588
5937,District of Columbia,2 wk ahead,Bin,percent,8.6,8.7,0.007633588
5938,District of Columbia,2 wk ahead,Bin,percent,8.7,8.8,0.007633588
5939,District of Columbia,2 wk ahead,Bin,percent,8.8,8.9,0.007633588
5940,District of Columbia,2 wk ahead,Bin,percent,8.9,9,0.007633588
5941,District of Columbia,2 wk ahead,Bin,percent,9,9.1,0.007633588
5942,District of Columbia,2 wk ahead,Bin,percent,9.1,9.2,0.007633588
5943,District of Columbia,2 wk ahead,Bin,percent,9.2,9.3,0.007633588
5944,District of Columbia,2 wk ahead,Bin,percent,9.3,9.4,0.007633588
5945,District of Columbia,2 wk ahead,Bin,percent,9.4,9.5,0.007633588
5946,District of Columbia,2 wk ahead,Bin,percent,9.5,9.6,0.007633588
5947,District of Columbia,2 wk ahead,Bin,percent,9.6,9.7,0.007633588
5948,District of Columbia,2 wk ahead,Bin,percent,9.7,9.8,0.007633588
5949,District of Columbia,2 wk ahead,Bin,percent,9.8,9.9,0.007633588
5950,District of Columbia,2 wk ahead,Bin,percent,9.9,10,0.007633588
5951,District of Columbia,2 wk ahead,Bin,percent,10,10.1,0.007633588
5952,District of Columbia,2 wk ahead,Bin,percent,10.1,10.2,0.007633588
5953,District of Columbia,2 wk ahead,Bin,percent,10.2,10.3,0.007633588
5954,District of Columbia,2 wk ahead,Bin,percent,10.3,10.4,0.007633588
5955,District of Columbia,2 wk ahead,Bin,percent,10.4,10.5,0.007633588
5956,District of Columbia,2 wk ahead,Bin,percent,10.5,10.6,0.007633588
5957,District of Columbia,2 wk ahead,Bin,percent,10.6,10.7,0.007633588
5958,District of Columbia,2 wk ahead,Bin,percent,10.7,10.8,0.007633588
5959,District of Columbia,2 wk ahead,Bin,percent,10.8,10.9,0.007633588
5960,District of Columbia,2 wk ahead,Bin,percent,10.9,11,0.007633588
5961,District of Columbia,2 wk ahead,Bin,percent,11,11.1,0.007633588
5962,District of Columbia,2 wk ahead,Bin,percent,11.1,11.2,0.007633588
5963,District of Columbia,2 wk ahead,Bin,percent,11.2,11.3,0.007633588
5964,District of Columbia,2 wk ahead,Bin,percent,11.3,11.4,0.007633588
5965,District of Columbia,2 wk ahead,Bin,percent,11.4,11.5,0.007633588
5966,District of Columbia,2 wk ahead,Bin,percent,11.5,11.6,0.007633588
5967,District of Columbia,2 wk ahead,Bin,percent,11.6,11.7,0.007633588
5968,District of Columbia,2 wk ahead,Bin,percent,11.7,11.8,0.007633588
5969,District of Columbia,2 wk ahead,Bin,percent,11.8,11.9,0.007633588
5970,District of Columbia,2 wk ahead,Bin,percent,11.9,12,0.007633588
5971,District of Columbia,2 wk ahead,Bin,percent,12,12.1,0.007633588
5972,District of Columbia,2 wk ahead,Bin,percent,12.1,12.2,0.007633588
5973,District of Columbia,2 wk ahead,Bin,percent,12.2,12.3,0.007633588
5974,District of Columbia,2 wk ahead,Bin,percent,12.3,12.4,0.007633588
5975,District of Columbia,2 wk ahead,Bin,percent,12.4,12.5,0.007633588
5976,District of Columbia,2 wk ahead,Bin,percent,12.5,12.6,0.007633588
5977,District of Columbia,2 wk ahead,Bin,percent,12.6,12.7,0.007633588
5978,District of Columbia,2 wk ahead,Bin,percent,12.7,12.8,0.007633588
5979,District of Columbia,2 wk ahead,Bin,percent,12.8,12.9,0.007633588
5980,District of Columbia,2 wk ahead,Bin,percent,12.9,13,0.007633588
5981,District of Columbia,2 wk ahead,Bin,percent,13,100,0.007633588
5982,District of Columbia,3 wk ahead,Point,percent,,,1.5
5983,District of Columbia,3 wk ahead,Bin,percent,0,0.1,0.007633588
5984,District of Columbia,3 wk ahead,Bin,percent,0.1,0.2,0.007633588
5985,District of Columbia,3 wk ahead,Bin,percent,0.2,0.3,0.007633588
5986,District of Columbia,3 wk ahead,Bin,percent,0.3,0.4,0.007633588
5987,District of Columbia,3 wk ahead,Bin,percent,0.4,0.5,0.007633588
5988,District of Columbia,3 wk ahead,Bin,percent,0.5,0.6,0.007633588
5989,District of Columbia,3 wk ahead,Bin,percent,0.6,0.7,0.007633588
5990,District of Columbia,3 wk ahead,Bin,percent,0.7,0.8,0.007633588
5991,District of Columbia,3 wk ahead,Bin,percent,0.8,0.9,0.007633588
5992,District of Columbia,3 wk ahead,Bin,percent,0.9,1,0.007633588
5993,District of Columbia,3 wk ahead,Bin,percent,1,1.1,0.007633588
5994,District of Columbia,3 wk ahead,Bin,percent,1.1,1.2,0.007633588
5995,District of Columbia,3 wk ahead,Bin,percent,1.2,1.3,0.007633588
5996,District of Columbia,3 wk ahead,Bin,percent,1.3,1.4,0.007633588
5997,District of Columbia,3 wk ahead,Bin,percent,1.4,1.5,0.007633588
